date,new
2022-1-1,131
2022-1-2,101
2022-1-3,108
2022-1-4,41
2022-1-5,132
2022-1-6,116
2022-1-7,95
2022-1-8,92
2022-1-9,97
2022-1-10,110
2022-1-11,166
2022-1-12,124
2022-1-13,143
2022-1-14,104
2022-1-15,65
2022-1-16,163 
2022-1-17,127
2022-1-18,55
2022-1-19,43
2022-1-20,23
2022-1-21,23
2022-1-22,19
2022-1-23,18
2022-1-24,18
2022-1-25,24
2022-1-26,25
2022-1-27,39
2022-1-28,37
2022-1-29,54
2022-1-30,40
2022-1-31,27
2022-2-1,36
2022-2-2,21
2022-2-3,12
2022-2-4,9
2022-2-5,13
2022-2-6,45
2022-2-7,65
2022-2-8,73
2022-2-9,7
2022-2-10,56
2022-2-11,40
2022-2-12,28
2022-2-13,26
2022-2-14,40
2022-2-15,46
2022-2-16,35
2022-2-17,40
2022-2-18,80
2022-2-19,101
2022-2-20,71
2022-2-21,59
2022-2-22,90
2022-2-23,85
2022-2-24,82
2022-2-25,93
2022-2-26,112
2022-2-27,87
2022-2-28,75
2022-3-1,71
2022-3-2,54
2022-3-3,61
2022-3-4,102
2022-3-5,175
2022-3-6,214
2022-3-7,175
2022-3-8,233
2022-3-9,402
2022-3-10,397
2022-3-11,476
2022-3-12,1807
2022-3-13,1337
2022-3-14,3507
2022-3-15,1860
2022-3-16,1226
2022-3-17,2388
2022-3-18,2157
2022-3-19,1656
2022-3-20,1947
2022-3-21,2281
2022-3-22,2591
2022-3-23,2010
2022-3-24,1301
2022-3-25,1280
2022-3-26,1217
2022-3-27,1219
2022-3-28,1228
2022-3-29,1565
2022-3-30,1803
2022-3-31,1787
2022-4-1,2086
2022-4-2,1455
2022-4-3,1366
2022-4-4,1173
2022-4-5,1383
2022-4-6,1284
2022-4-7,1540
2022-4-8,1334
2022-4-9,1318
2022-4-10,1164
2022-4-11,1251
2022-4-12,1500
2022-4-13,2999
2022-4-14,3472
2022-4-15,3867
2022-4-16,3504
2022-4-17,2723
2022-4-18,3297
2022-4-19,2753
2022-4-20,2830
2022-4-21,2119
2022-4-22,2971
2022-4-23,1566
2022-4-24,2606
2022-4-25,1908
2022-4-26,1818
2022-4-27,1494
2022-4-28,5646
2022-4-29,1410
2022-4-30,916
2022-5-1,846
2022-5-2,368
2022-5-3,353
2022-5-4,360
2022-5-5,356
2022-5-6,345
2022-5-7,319
2022-5-8,401
2022-5-9,349
2022-5-10,302
2022-5-11,222
2022-5-12,312
2022-5-13,253
2022-5-14,226
2022-5-15,140
2022-5-16,162
2022-5-17,227
2022-5-18,191
2022-5-19,176
2022-5-20,181
2022-5-22,174
2022-5-23,141
2022-5-24,102
2022-5-25,104
2022-5-26,80
2022-5-27,71
2022-5-28,54
2022-5-29,20
2022-5-30,28
2022-5-31,22
2022-6-1,18
2022-6-2,20
2022-6-3,21
2022-6-4,33
2022-6-5,25
2022-6-6,39
2022-6-7,44
2022-6-8,53
2022-6-9,30
2022-6-10,65
2022-6-11,122
2022-6-12,69
2022-6-13,60
2022-6-14,54
2022-6-15,42
2022-6-16,23
2022-6-17,11
2022-6-18,5
2022-6-19,14
2022-6-20,9
2022-6-21,10
2022-6-22,13
2022-6-23,18
2022-6-24,7
2022-6-25,2
2022-6-26,5
2022-6-27,1
2022-6-28,3
2022-6-29,8
2022-6-30,12
2022-7-1,38
2022-7-2,75
2022-7-3,41
2022-7-4,266
2022-7-5,112
2022-7-6,94
2022-7-7,47
2022-7-8,67
2022-7-9,65
2022-7-10,46
2022-7-11,69
2022-7-12,57
2022-7-13,86
2022-7-14,64
2022-7-15,75
2022-7-16,106
2022-7-17,117
2022-7-18,199
2022-7-19,108
2022-7-20,148
2022-7-21,106
2022-7-22,128
2022-7-23,87
2022-7-24,101
2022-7-25,98
2022-7-26,79
2022-7-27,86
2022-7-28,60
2022-7-29,49
2022-7-30,74
2022-7-31,33
2022-8-1,373
2022-8-2,289
2022-8-3,294
2022-8-4,410
2022-8-5,585
2022-8-6,736
2022-8-7,807
2022-8-8,828
2022-8-9,952
2022-8-10,1993
2022-8-11,1851
2022-8-12,2005
2022-8-13,2467
2022-8-14,2312
2022-8-15,2368
2022-8-16,2888
2022-8-17,3424
2022-8-18,2678
2022-8-19,2169
2022-8-20,2181
2022-8-21,1824
2022-8-22,1748
2022-8-23,1641
2022-8-24,1634
2022-8-25,1501
2022-8-26,1356
2022-8-27,1294
2022-8-28,1556
2022-8-29,1717
2022-8-30,1675
2022-8-31,1903
2022-9-1,1885
2022-9-2,1819
2022-9-3,1673
2022-9-4,1552
2022-9-5,1499
2022-9-6,1570
2022-9-7,1334
2022-9-8,1292
2022-9-9,1233
2022-9-10,1138
2022-9-11,949
2022-9-12,915
2022-9-13,958
2022-9-14,949
2022-9-15,848
2022-9-16,581
2022-9-17,1036
2022-9-18,807
2022-9-19,629
2022-9-20,608
2022-9-21,626
2022-9-22,748
2022-9-23,753
2022-9-24,760
2022-9-25,832
2022-9-26,809
2022-9-27,744
2022-9-28,632
2022-9-29,722
2022-9-30,655
2022-10-1,548
2022-10-2,655
2022-10-3,876
2022-10-4,970
2022-10-5,1188
2022-10-6,1483
2022-10-7,1748
2022-10-8,1748
2022-10-9,1939
2022-10-10,2089
2022-10-11,1760
2022-10-12,1476
2022-10-13,1259
2022-10-14,1191
2022-10-15,842
2022-10-16,716
2022-10-17,795
2022-10-18,834
2022-10-19,807
2022-10-20,796
2022-10-21,817
2022-10-22,838
2022-10-23,924
2022-10-24,1080
2022-10-25,1241
2022-10-26,1117
2022-10-27,1337
2022-10-28,1477
2022-10-29,1919
2022-10-30,2699
2022-10-31,2719
2022-11-1,2755
2022-11-2,3200
2022-11-3,3871
2022-11-4,3659
2022-11-5,4420
2022-11-6,5496
2022-11-7,7475
2022-11-8,8176
2022-11-9,8824
2022-11-10,10535
2022-11-11,11803
2022-11-12,14761
2022-11-13,16072
2022-11-14,17772
2022-11-15,20059
2022-11-16,23132
2022-11-17,25129
2022-11-18,24263
2022-11-19,24215
2022-11-20,26824
2022-11-21,27899
2022-11-22,28883
2022-11-23,31444
2022-11-24,32695
2022-11-25,34909
2022-11-26,39506
2022-11-27,40052
2022-11-28,38421
2022-11-29,37612
2022-11-30,35800
